Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0024665,-0.0013147,0.0032037,0,0,0,6.9112,0.046617,0.00010077,5.1481E-08,0.046482,-1.4462E-07,0.092984,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/base_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/base_link.STL,,Final_baseP2-1;motor1_x8-1;Final_baseP1-1,Coordinate System23,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,0.0216377104644837,2.67452186400452E-06,0.0726353014708657,0,0,0,2.40332766646352,0.00332294939611792,1.6735145561271E-07,-0.000430928305422387,0.0052317813929759,2.38880138348019E-07,0.00417986556730182,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_1.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_1.STL,,motor1_x8-6;motor1_x8-5;new_base_link1partright-1;new_base_link1part-1;bearing_rod-2;ball bearing-2;bearing_rod-3;ball bearing-3;ball bearing-4;Latest_link1_basepart_modify-1;bearing_rod-1;ball bearing-1;bearing_rod-4,Coordinate System22,Axis22,Joint_1,continuous,-0.0029638,-0.0015759,0.04796,0,0,0,base_link,0,0,-1,18,12.776,0,3.14,,,,,,,,
Link_2,0.111908418061693,0.000232966568004978,-0.0490405968354776,0,0,0,2.20222735864664,0.00329198768120689,1.82086425315519E-06,2.50905181939635E-07,0.00256293172688257,-1.65011037391561E-09,0.00317147046052578,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_2.STL,,link2_base_part-1;shoulder_arm_pipeJoint-1;shoulder_pipe_upperJoint-1;motor1_x8-3;test_pipe_half-2;link2_motorpart-4;link2_motorpart-5,Coordinate System18,Axis4,Joint_2,revolute,0.0400000000000028,-0.0494999999999996,0.114463048454133,1.5707963267949,-1.5707963267949,0,Link_1,0,0,-1,38,12.776,-1.9199,1.9199,,,,,,,,
Link_3,2.26242243775709E-05,-0.00421616102716701,0.046904904432719,0,0,0,1.30330707370565,0.00125984789639821,-9.72558150421724E-08,-2.89005519331662E-07,0.00203424051124364,3.38375800722329E-06,0.00149050854597947,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_3.STL,,link1_basepart-2;link3_bearingpart-1;link3_motorpart-1;motor1_x8-4;bearing_rod-6;ball bearing-6;bearing_rod-7;ball bearing-7;ball bearing-8;bearing_rod-8;bearing_rod-5;ball bearing-5;ball bearing-10,Coordinate System20,Axis5,Joint_3,continuous,0.236,0,-0.0490000000000005,-1.5707963267949,0,-1.5707963267949,Link_2,0,0,-1,18,12.776,0,3.14,,,,,,,,
Link_4,0.000212123934551278,0.119482910849975,0.0378961944848255,0,0,0,2.60511422725166,0.00231179350175307,2.60158257035306E-06,9.54717647312258E-08,0.00282693318719985,5.91321089972431E-07,0.00282870054103022,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_4.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_4.STL,,link4_motorpart-2;link4_lock_part-1;solenoid_box_side1-4;solenoid_box_side2-5;solenoid_box_base-2;solenoid_box_side1-3;solenoid_actuator_new-2;solenoid_box_side2-3;solenoid_plunger-2;link2_base_part-2;lower_arm_pipeJoint-1;lower_armpipe_upperjoint-2;motor2_x6-1;test_pipe_arm_part-1;formed hex screw_am-2;hex nut style 1_am-2,Coordinate System5,Axis6,joint_4,revolute,0,-0.0324999999999997,0.0745000000000003,1.5707963267949,0,-3.14159265358979,Link_3,0,0,-1,18,12.776,-1.9199,1.9199,,,,,,,,
Link_5,-3.65230482335388E-05,0.00685057975808356,0.0490089755309341,0,0,0,1.33985881904516,0.000723273021925417,-1.28316182448943E-06,3.23958305823226E-07,0.00116919017045659,-1.00980222308928E-06,0.000866641163834877,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_5.STL,,link5_basepart-1;link5_bearingPart-1;link5_motorpart-1;motor2_x6-2;ball bearing-9,Coordinate System24,Axis7,joint_5,continuous,0,0.229999903678899,0.0330000000000011,1.5707963267949,0,3.14159265358979,Link_4,0,0,-1,15,19.897,0,3.14,,,,,,,,
link_6,-4.34814725406574E-05,0.0533675708262432,-0.0268243471775539,0,0,0,1.30687338970661,0.000676214316729511,1.00752320301639E-06,-2.71807208948153E-06,0.000961871641447658,-2.5579376032345E-06,0.0008442328116638,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/link_6.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/link_6.STL,,link7_bearing_part-1;link7_motorpart-1;link7_basepart-1;motor2_x6-3;formed hex screw_am-1;hex nut style 1_am-1,Coordinate System27,Axis8,joint_6,revolute,0,0.0265000104908608,0.0585000000000008,1.5707963267949,0,-3.14159265358979,Link_5,0,0,1,15,19.897,-1.5708,1.5708,,,,,,,,
Link_7,1.16355023760673E-05,1.22738237057218E-06,-0.00396913177272162,0,0,0,0.131686510129341,6.91388743027247E-05,-1.3269708808828E-10,2.09460911703325E-11,6.91193962095496E-05,-8.85654326840564E-10,0.000136853375303708,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_7.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/Link_7.STL,,end_effector_base_part-1,Coordinate System8,Axis9,Joint_7,continuous,0,0.0864999036793519,-0.0280000000004614,1.5707963267949,0,0,link_6,0,0,1,15,19.897,0,3.14,,,,,,,,
endeffector,0.0136127070815306,0.0115230217195742,0.025657189466109,0,0,0,0.154057788286255,2.53636526523541E-05,-1.07138220152474E-07,9.82303471056206E-08,3.19642476638539E-05,4.3008668395322E-12,4.73802906093003E-05,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/endeffector.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/endeffector.STL,,Part7-7-2;Part7-7-1;claw_base-1;end_effectro_motor-1;new_claw_base-1,Coordinate System29,Axis8,endeffector,fixed,0,0,-0.00799999999953716,3.14159265358979,0,-3.14159265358979,Link_7,0,0,0,,,,,,,,,,,,
gear1,0.000545465345764551,0.00579618164878903,-0.0015000000000002,0,0,0,0.00530003886474419,7.55129338742592E-07,2.44387965146372E-08,5.69949217845363E-23,1.79546697404328E-07,1.53272756164438E-22,9.26725977849803E-07,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/gear1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://final_7dof_assemblyLatest1/meshes/gear1.STL,,part5-5-1,Coordinate System30,Axis24,gear1_joint,revolute,0.0134999999998109,-0.00375000000000261,0.0376789689085394,1.5707963267949,0,-3.14159265358979,endeffector,0,0,-1,5,10,-0.9,0,,,,,,,,
